QueryID,FieldOID,QueryStatus,MarkingGroup,OpenDate,ResponseDate,error
Query_18_4,DSSTDAT,Open,Site from System,2025-09-08,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-25,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-25,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-09-15,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-25,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_2,VSRESN,Open,Site from System,2025-09-12,,None is not of type 'string'
Query_18_1,PCTIM,Open,Site from Data Manager,2025-10-27,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_9,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_0,VSTIM,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_6,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_6,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_9,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_1,PCTIM,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-09-15,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-26,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_6,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_9,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_0,SSTAT,Open,Site from Data Manager,2025-11-03,,None is not of type 'string'
Query_18_1,PCTIM,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-28,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-28,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-08,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-09,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_18_1,SMPTAK,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_18_1,PCENTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_1,SMPTAK,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_2,VSRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,DSDECOD,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_1,DSSTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_3,MHSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,CRNUM,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,CRNUM,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_2,AEOUT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_2,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,AEACN,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,AEOUT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_4,AEOUT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_4,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_2,MHTERM,Open,Site from System,2025-11-04,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-08,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-25,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-25,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-09-15,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-25,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_2,VSRESN,Open,Site from System,2025-09-12,,None is not of type 'string'
Query_18_1,PCTIM,Open,Site from Data Manager,2025-10-27,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_9,VSRESN,Open,Site from System,2025-10-15,,None is not of type 'string'
Query_18_0,VSTIM,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_6,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-10-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_6,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-10-09,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_9,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_1,PCTIM,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-09-15,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-26,,None is not of type 'string'
Query_18_4,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_6,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_9,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_0,SSTAT,Open,Site from Data Manager,2025-11-03,,None is not of type 'string'
Query_18_1,PCTIM,Open,Site from Data Manager,2025-10-29,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from Data Manager,2025-11-04,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-28,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-10-31,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-08-28,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_5,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_7,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_8,VSRESN,Open,Site from System,2025-11-07,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-03,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-08,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-09-09,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-10,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-10-23,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_18_1,SMPTAK,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_18_10,VSRESN,Open,Site from System,2025-11-11,,None is not of type 'string'
Query_18_5,EGRESN,Open,Site from Data Manager,2025-11-12,,None is not of type 'string'
Query_18_1,PCENTIM,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_1,SMPTAK,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_2,VSRESN,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-10-23,,None is not of type 'string'
Query_18_0,SVSTDT,Open,Site from Data Manager,2025-11-05,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,DSDECOD,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_1,DSSTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_3,MHSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,CRNUM,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_4,DSSTDAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,CRNUM,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_1,IECAT,Open,Site from System,2025-11-10,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-06,,None is not of type 'string'
Query_18_2,AEOUT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_2,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,AEACN,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,AEOUT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_4,AEOUT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_4,AECONTRT,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_3,VSRESN,Open,Site from System,2025-11-13,,None is not of type 'string'
Query_18_0,VEOCCUR,Open,Site from System,2025-11-12,,None is not of type 'string'
Query_18_2,MHTERM,Open,Site from System,2025-11-04,,None is not of type 'string'
