Dictionary,DictionaryVersion,VerbatimTerm,CodingStatus,error
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,7,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,4,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,11,UnCoded Term,nan is not of type 'string'
MedDRA,,5,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,7,UnCoded Term,nan is not of type 'string'
MedDRA,,19,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,4,UnCoded Term,nan is not of type 'string'
MedDRA,,13,UnCoded Term,nan is not of type 'string'
MedDRA,,4,UnCoded Term,nan is not of type 'string'
MedDRA,,6,UnCoded Term,nan is not of type 'string'
MedDRA,,6,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,14,UnCoded Term,nan is not of type 'string'
MedDRA,,15,UnCoded Term,nan is not of type 'string'
MedDRA,,16,UnCoded Term,nan is not of type 'string'
MedDRA,,17,UnCoded Term,nan is not of type 'string'
MedDRA,,18,UnCoded Term,nan is not of type 'string'
MedDRA,,19,UnCoded Term,nan is not of type 'string'
MedDRA,,20,UnCoded Term,nan is not of type 'string'
MedDRA,,21,UnCoded Term,nan is not of type 'string'
MedDRA,,22,UnCoded Term,nan is not of type 'string'
MedDRA,,23,UnCoded Term,nan is not of type 'string'
MedDRA,,24,UnCoded Term,nan is not of type 'string'
MedDRA,,25,UnCoded Term,nan is not of type 'string'
MedDRA,,26,UnCoded Term,nan is not of type 'string'
MedDRA,,27,UnCoded Term,nan is not of type 'string'
MedDRA,,28,UnCoded Term,nan is not of type 'string'
MedDRA,,29,UnCoded Term,nan is not of type 'string'
MedDRA,,30,UnCoded Term,nan is not of type 'string'
MedDRA,,31,UnCoded Term,nan is not of type 'string'
MedDRA,,32,UnCoded Term,nan is not of type 'string'
MedDRA,,33,UnCoded Term,nan is not of type 'string'
MedDRA,,8,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,4,UnCoded Term,nan is not of type 'string'
MedDRA,,6,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,5,UnCoded Term,nan is not of type 'string'
MedDRA,,4,UnCoded Term,nan is not of type 'string'
MedDRA,,6,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,8,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,11,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,6,UnCoded Term,nan is not of type 'string'
MedDRA,,11,UnCoded Term,nan is not of type 'string'
MedDRA,,5,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,14,UnCoded Term,nan is not of type 'string'
MedDRA,,13,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,12,UnCoded Term,nan is not of type 'string'
MedDRA,,7,UnCoded Term,nan is not of type 'string'
MedDRA,,11,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,10,UnCoded Term,nan is not of type 'string'
MedDRA,,9,UnCoded Term,nan is not of type 'string'
MedDRA,,10,UnCoded Term,nan is not of type 'string'
MedDRA,,11,UnCoded Term,nan is not of type 'string'
MedDRA,,12,UnCoded Term,nan is not of type 'string'
MedDRA,,13,UnCoded Term,nan is not of type 'string'
MedDRA,,14,UnCoded Term,nan is not of type 'string'
MedDRA,,15,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,6,UnCoded Term,nan is not of type 'string'
MedDRA,,7,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,9,UnCoded Term,nan is not of type 'string'
MedDRA,,10,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,12,UnCoded Term,nan is not of type 'string'
MedDRA,,1,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,3,UnCoded Term,nan is not of type 'string'
MedDRA,,4,UnCoded Term,nan is not of type 'string'
MedDRA,,2,UnCoded Term,nan is not of type 'string'
MedDRA,,9,UnCoded Term,nan is not of type 'string'
MedDRA,,10,UnCoded Term,nan is not of type 'string'
MedDRA,,11,UnCoded Term,nan is not of type 'string'
MedDRA,,12,UnCoded Term,nan is not of type 'string'
MedDRA,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,5,UnCoded Term,nan is not of type 'string'
WHODrug,,1,UnCoded Term,nan is not of type 'string'
WHODrug,,2,UnCoded Term,nan is not of type 'string'
WHODrug,,6,UnCoded Term,nan is not of type 'string'
WHODrug,,2,UnCoded Term,nan is not of type 'string'
WHODrug,,27,UnCoded Term,nan is not of type 'string'
WHODrug,,24,UnCoded Term,nan is not of type 'string'
WHODrug,,23,UnCoded Term,nan is not of type 'string'
WHODrug,,28,UnCoded Term,nan is not of type 'string'
WHODrug,,30,UnCoded Term,nan is not of type 'string'
WHODrug,,35,UnCoded Term,nan is not of type 'string'
WHODrug,,44,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,122,UnCoded Term,nan is not of type 'string'
WHODrug,,123,UnCoded Term,nan is not of type 'string'
WHODrug,,124,UnCoded Term,nan is not of type 'string'
WHODrug,,127,UnCoded Term,nan is not of type 'string'
WHODrug,,128,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,51,UnCoded Term,nan is not of type 'string'
WHODrug,,110,UnCoded Term,nan is not of type 'string'
WHODrug,,111,UnCoded Term,nan is not of type 'string'
WHODrug,,112,UnCoded Term,nan is not of type 'string'
WHODrug,,113,UnCoded Term,nan is not of type 'string'
WHODrug,,114,UnCoded Term,nan is not of type 'string'
WHODrug,,115,UnCoded Term,nan is not of type 'string'
WHODrug,,116,UnCoded Term,nan is not of type 'string'
WHODrug,,117,UnCoded Term,nan is not of type 'string'
WHODrug,,118,UnCoded Term,nan is not of type 'string'
WHODrug,,119,UnCoded Term,nan is not of type 'string'
WHODrug,,120,UnCoded Term,nan is not of type 'string'
WHODrug,,121,UnCoded Term,nan is not of type 'string'
WHODrug,,124,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,42,UnCoded Term,nan is not of type 'string'
WHODrug,,45,UnCoded Term,nan is not of type 'string'
WHODrug,,22,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,61,UnCoded Term,nan is not of type 'string'
WHODrug,,62,UnCoded Term,nan is not of type 'string'
WHODrug,,25,UnCoded Term,nan is not of type 'string'
WHODrug,,26,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,156,UnCoded Term,nan is not of type 'string'
WHODrug,,43,UnCoded Term,nan is not of type 'string'
WHODrug,,3,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,40,UnCoded Term,nan is not of type 'string'
WHODrug,,41,UnCoded Term,nan is not of type 'string'
WHODrug,,42,UnCoded Term,nan is not of type 'string'
WHODrug,,43,UnCoded Term,nan is not of type 'string'
WHODrug,,26,UnCoded Term,nan is not of type 'string'
WHODrug,,27,UnCoded Term,nan is not of type 'string'
WHODrug,,29,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,19,UnCoded Term,nan is not of type 'string'
WHODrug,,22,UnCoded Term,nan is not of type 'string'
WHODrug,,5,UnCoded Term,nan is not of type 'string'
WHODrug,,31,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,22,UnCoded Term,nan is not of type 'string'
WHODrug,,6,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,27,UnCoded Term,nan is not of type 'string'
WHODrug,,27,UnCoded Term,nan is not of type 'string'
WHODrug,,29,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,44,UnCoded Term,nan is not of type 'string'
WHODrug,,45,UnCoded Term,nan is not of type 'string'
WHODrug,,20,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,47,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,25,UnCoded Term,nan is not of type 'string'
WHODrug,,27,UnCoded Term,nan is not of type 'string'
WHODrug,,33,UnCoded Term,nan is not of type 'string'
WHODrug,,36,UnCoded Term,nan is not of type 'string'
WHODrug,,38,UnCoded Term,nan is not of type 'string'
WHODrug,,39,UnCoded Term,nan is not of type 'string'
WHODrug,,40,UnCoded Term,nan is not of type 'string'
WHODrug,,45,UnCoded Term,nan is not of type 'string'
WHODrug,,47,UnCoded Term,nan is not of type 'string'
WHODrug,,48,UnCoded Term,nan is not of type 'string'
WHODrug,,51,UnCoded Term,nan is not of type 'string'
WHODrug,,53,UnCoded Term,nan is not of type 'string'
WHODrug,,54,UnCoded Term,nan is not of type 'string'
WHODrug,,56,UnCoded Term,nan is not of type 'string'
WHODrug,,60,UnCoded Term,nan is not of type 'string'
WHODrug,,65,UnCoded Term,nan is not of type 'string'
WHODrug,,67,UnCoded Term,nan is not of type 'string'
WHODrug,,68,UnCoded Term,nan is not of type 'string'
WHODrug,,69,UnCoded Term,nan is not of type 'string'
WHODrug,,70,UnCoded Term,nan is not of type 'string'
WHODrug,,71,UnCoded Term,nan is not of type 'string'
WHODrug,,72,UnCoded Term,nan is not of type 'string'
WHODrug,,73,UnCoded Term,nan is not of type 'string'
WHODrug,,74,UnCoded Term,nan is not of type 'string'
WHODrug,,80,UnCoded Term,nan is not of type 'string'
WHODrug,,86,UnCoded Term,nan is not of type 'string'
WHODrug,,90,UnCoded Term,nan is not of type 'string'
WHODrug,,95,UnCoded Term,nan is not of type 'string'
WHODrug,,96,UnCoded Term,nan is not of type 'string'
WHODrug,,97,UnCoded Term,nan is not of type 'string'
WHODrug,,98,UnCoded Term,nan is not of type 'string'
WHODrug,,100,UnCoded Term,nan is not of type 'string'
WHODrug,,101,UnCoded Term,nan is not of type 'string'
WHODrug,,102,UnCoded Term,nan is not of type 'string'
WHODrug,,104,UnCoded Term,nan is not of type 'string'
WHODrug,,106,UnCoded Term,nan is not of type 'string'
WHODrug,,108,UnCoded Term,nan is not of type 'string'
WHODrug,,116,UnCoded Term,nan is not of type 'string'
WHODrug,,121,UnCoded Term,nan is not of type 'string'
WHODrug,,122,UnCoded Term,nan is not of type 'string'
WHODrug,,123,UnCoded Term,nan is not of type 'string'
WHODrug,,124,UnCoded Term,nan is not of type 'string'
WHODrug,,128,UnCoded Term,nan is not of type 'string'
WHODrug,,33,UnCoded Term,nan is not of type 'string'
WHODrug,,24,UnCoded Term,nan is not of type 'string'
WHODrug,,63,UnCoded Term,nan is not of type 'string'
WHODrug,,64,UnCoded Term,nan is not of type 'string'
WHODrug,,20,UnCoded Term,nan is not of type 'string'
WHODrug,,21,UnCoded Term,nan is not of type 'string'
WHODrug,,4,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,78,UnCoded Term,nan is not of type 'string'
WHODrug,,79,UnCoded Term,nan is not of type 'string'
WHODrug,,80,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,10,UnCoded Term,nan is not of type 'string'
WHODrug,,24,UnCoded Term,nan is not of type 'string'
WHODrug,,25,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,19,UnCoded Term,nan is not of type 'string'
WHODrug,,21,UnCoded Term,nan is not of type 'string'
WHODrug,,20,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,6,UnCoded Term,nan is not of type 'string'
WHODrug,,19,UnCoded Term,nan is not of type 'string'
WHODrug,,9,UnCoded Term,nan is not of type 'string'
WHODrug,,11,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,2,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,22,UnCoded Term,nan is not of type 'string'
WHODrug,,19,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,23,UnCoded Term,nan is not of type 'string'
WHODrug,,26,UnCoded Term,nan is not of type 'string'
WHODrug,,27,UnCoded Term,nan is not of type 'string'
WHODrug,,29,UnCoded Term,nan is not of type 'string'
WHODrug,,30,UnCoded Term,nan is not of type 'string'
WHODrug,,34,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,93,UnCoded Term,nan is not of type 'string'
WHODrug,,5,UnCoded Term,nan is not of type 'string'
WHODrug,,21,UnCoded Term,nan is not of type 'string'
WHODrug,,34,UnCoded Term,nan is not of type 'string'
WHODrug,,24,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,49,UnCoded Term,nan is not of type 'string'
WHODrug,,54,UnCoded Term,nan is not of type 'string'
WHODrug,,55,UnCoded Term,nan is not of type 'string'
WHODrug,,56,UnCoded Term,nan is not of type 'string'
WHODrug,,9,UnCoded Term,nan is not of type 'string'
WHODrug,,4,UnCoded Term,nan is not of type 'string'
WHODrug,,4,UnCoded Term,nan is not of type 'string'
WHODrug,,20,UnCoded Term,nan is not of type 'string'
WHODrug,,23,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,4,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,9,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,4,UnCoded Term,nan is not of type 'string'
WHODrug,,43,UnCoded Term,nan is not of type 'string'
WHODrug,,34,UnCoded Term,nan is not of type 'string'
WHODrug,,53,UnCoded Term,nan is not of type 'string'
WHODrug,,10,UnCoded Term,nan is not of type 'string'
WHODrug,,9,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,10,UnCoded Term,nan is not of type 'string'
WHODrug,,21,UnCoded Term,nan is not of type 'string'
WHODrug,,50,UnCoded Term,nan is not of type 'string'
WHODrug,,62,UnCoded Term,nan is not of type 'string'
WHODrug,,11,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,125,UnCoded Term,nan is not of type 'string'
WHODrug,,24,UnCoded Term,nan is not of type 'string'
WHODrug,,25,UnCoded Term,nan is not of type 'string'
WHODrug,,27,UnCoded Term,nan is not of type 'string'
WHODrug,,31,UnCoded Term,nan is not of type 'string'
WHODrug,,33,UnCoded Term,nan is not of type 'string'
WHODrug,,34,UnCoded Term,nan is not of type 'string'
WHODrug,,35,UnCoded Term,nan is not of type 'string'
WHODrug,,36,UnCoded Term,nan is not of type 'string'
WHODrug,,37,UnCoded Term,nan is not of type 'string'
WHODrug,,49,UnCoded Term,nan is not of type 'string'
WHODrug,,51,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,5,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,6,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,25,UnCoded Term,nan is not of type 'string'
WHODrug,,11,UnCoded Term,nan is not of type 'string'
WHODrug,,66,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,24,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,6,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,20,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,21,UnCoded Term,nan is not of type 'string'
WHODrug,,28,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,10,UnCoded Term,nan is not of type 'string'
WHODrug,,11,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,98,UnCoded Term,nan is not of type 'string'
WHODrug,,99,UnCoded Term,nan is not of type 'string'
WHODrug,,102,UnCoded Term,nan is not of type 'string'
WHODrug,,106,UnCoded Term,nan is not of type 'string'
WHODrug,,107,UnCoded Term,nan is not of type 'string'
WHODrug,,109,UnCoded Term,nan is not of type 'string'
WHODrug,,110,UnCoded Term,nan is not of type 'string'
WHODrug,,117,UnCoded Term,nan is not of type 'string'
WHODrug,,119,UnCoded Term,nan is not of type 'string'
WHODrug,,11,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,9,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,12,UnCoded Term,nan is not of type 'string'
WHODrug,,6,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,9,UnCoded Term,nan is not of type 'string'
WHODrug,,10,UnCoded Term,nan is not of type 'string'
WHODrug,,54,UnCoded Term,nan is not of type 'string'
WHODrug,,59,UnCoded Term,nan is not of type 'string'
WHODrug,,63,UnCoded Term,nan is not of type 'string'
WHODrug,,66,UnCoded Term,nan is not of type 'string'
WHODrug,,71,UnCoded Term,nan is not of type 'string'
WHODrug,,73,UnCoded Term,nan is not of type 'string'
WHODrug,,13,UnCoded Term,nan is not of type 'string'
WHODrug,,14,UnCoded Term,nan is not of type 'string'
WHODrug,,15,UnCoded Term,nan is not of type 'string'
WHODrug,,16,UnCoded Term,nan is not of type 'string'
WHODrug,,17,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,7,UnCoded Term,nan is not of type 'string'
WHODrug,,2,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,18,UnCoded Term,nan is not of type 'string'
WHODrug,,19,UnCoded Term,nan is not of type 'string'
WHODrug,,8,UnCoded Term,nan is not of type 'string'
WHODrug,,9,UnCoded Term,nan is not of type 'string'
WHODrug,,24,UnCoded Term,nan is not of type 'string'
